,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26
20,9.466699,9.271829,9.126119,9.0258875,8.968246,8.950985,8.972487,9.031661,9.127883,9.260963,9.431109,9.638909,9.885295,10.171554,10.499309,10.870517,11.287478,11.75282,12.269534,12.840943,13.470742,14.162991,14.922127,15.752969,16.660723,17.650993,18.729784,19.90348,21.178848,22.563028,24.0635,25.688065,27.444784,29.341934,31.387941,33.59132,35.960506,38.50382,41.229267,44.1444,47.256134,50.570564,54.092686,57.826187,61.773212,65.93396,70.30652,74.886475,79.6666,84.6366,89.78273,95.08763,100.52997,106.08433,111.72098,117.40599,123.10103,128.76358,134.34724,139.80463,145.09662,150.1863,155.03685,159.6119,163.87602,167.7951,171.33682,174.47105,177.1702,179.40977,181.16849,182.42888,183.17743,183.40477,183.1061,182.28105,180.93391,179.07362,176.71375,173.87216,170.57114,166.83684,162.69914,158.19112,153.34872,148.21025,142.81583,137.20686,131.42552,125.5141,119.5146,113.46805,107.414116,101.39062,95.43302,89.57427,83.844315,78.26999,72.87478,67.67877,62.69863,57.947586,53.435574,49.16932,45.1526,41.386402,37.8692,34.597256,31.56484,28.7646,26.187775,23.824553,21.664282,19.695726,17.907341,16.287416,14.824312
21,2.9751081,2.9700966,2.9808474,3.0068102,3.0476782,3.1033578,3.1739507,3.2597404,3.3611794,3.478889,3.6136508,3.76641,3.9382708,4.1305037,4.344548,4.582019,4.84471,5.134599,5.4538617,5.8048625,6.1901774,6.612585,7.0750804,7.580861,8.13334,8.736129,9.393037,10.108048,10.8853035,11.729078,12.643737,13.633688,14.703342,15.85703,17.09893,18.432983,19.862778,21.39143,23.021467,24.754658,26.59187,28.532906,30.57631,32.719196,34.957073,37.283653,39.69068,42.16782,44.70247,47.27974,49.882366,52.49069,55.082787,57.634567,60.119926,62.51113,64.77914,66.894,68.82548,70.545906,72.03818,73.289894,74.2914,75.035805,75.51909,75.74006,75.70034,75.40423,74.858574,74.072624,73.05775,71.82726,70.39611,68.78069,66.99846,65.067696,63.00725,60.836258,58.573856,56.239,53.850193,51.42529,48.981346,46.534473,44.099674,41.69079,39.32039,36.99975,34.738808,32.546165,30.429113,28.393654,26.444538,24.585346,22.81856,21.145618,19.567049,18.082512,16.690933,15.390567,14.179119,13.053817,12.011511,11.048746,10.161847,9.346987,8.600251,7.9177055,7.2954288,6.729575,6.216407,5.7523317,5.333925,4.9579573,4.621417,4.3215213,4.0557384
22,11.012939,10.508023,10.109164,9.802896,9.578789,9.428857,9.347122,9.329277,9.372436,9.474961,9.636311,9.8569565,10.13831,10.482697,10.8933325,11.374332,11.930735,12.56852,13.294684,14.117273,15.045467,16.089638,17.26146,18.573961,20.041637,21.680532,23.508318,25.54437,27.809818,30.3276,33.122456,36.22093,39.651264,43.443283,47.628185,52.238323,57.306736,62.866688,68.95115,75.5919,82.81874,90.658485,99.133606,108.261,118.050514,128.50322,139.60983,151.34882,163.68472,176.56653,189.926,203.67657,217.7123,231.90755,246.11685,260.1761,273.90366,287.1031,299.56635,311.0927,321.54282,330.8046,338.7813,345.3936,350.58054,354.30032,356.53076,357.2693,356.53238,354.3544,350.78696,345.89685,339.76462,332.48248,324.15225,314.88342,304.79068,293.99213,282.607,270.75394,258.54916,246.10498,233.5283,220.91975,208.37231,195.97098,183.79207,171.903,160.36218,149.21889,138.51372,128.2788,118.53816,109.30844,100.599335,92.41434,84.751335,77.60334,70.95923,64.804276,59.12092,53.889313,49.087875,44.69382,40.68365,37.033504,33.719543,30.718319,28.006916,25.563255,23.36622,21.395824,19.63327,18.061049,16.662966,15.424185,14.331236
23,7.53573,7.1029224,6.7395096,6.435754,6.1837845,5.9772186,5.8108892,5.680619,5.583046,5.5154963,5.4758663,5.462543,5.4743295,5.5104017,5.5702586,5.653689,5.76075,5.891743,6.0472035,6.2278814,6.434743,6.6689553,6.931893,7.2251225,7.5504103,7.9097185,8.305202,8.7392025,9.214251,9.733058,10.298504,10.913631,11.581629,12.305799,13.089552,13.936362,14.84973,15.833127,16.889963,18.023489,19.236748,20.532473,21.912987,23.38012,24.93505,26.578207,28.309126,30.1263,32.027035,34.007305,36.061615,38.182842,40.362137,42.58882,44.85028,47.131973,49.41737,51.688046,53.923744,56.10401,58.213177,60.23692,62.161182,63.972256,65.65696,67.2028,68.59812,69.83222,70.89551,71.77967,72.47768,72.98398,73.29451,73.40681,73.320015,73.03491,72.55392,71.881096,71.02203,69.98381,68.77502,67.40545,65.88616,64.22924,62.44767,60.55515,58.565983,56.4948,54.356487,52.16594,49.937885,47.686764,45.426517,43.170498,40.931282,38.720623,36.5493,34.42707,32.362637,30.363575,28.43635,26.586304,24.817696,23.133724,21.536598,20.027588,18.6071,17.27478,16.029577,14.869845,13.793428,12.797772,11.879997,11.036979,10.265451,9.562069,8.9234915
24,4.5737157,4.490516,4.4350533,4.4054074,4.4001694,4.4183607,4.4593954,4.5230236,4.609317,4.718643,4.8516493,5.0092616,5.1926713,5.403347,5.643031,5.9137554,6.2178426,6.5579233,6.9369593,7.358238,7.825411,8.342497,8.913908,9.544452,10.239356,11.004284,11.84532,12.768988,13.782239,14.892441,16.107344,17.43505,18.88396,20.462696,22.18001,24.044699,26.065426,28.2506,30.608131,33.14527,35.868317,38.782352,41.89092,45.1957,48.69614,52.3891,56.268436,60.32466,64.54454,68.910774,73.401726,77.99113,82.648026,87.33664,92.01648,96.64261,101.16588,105.53358,109.69009,113.581436,117.168,120.41625,123.29576,125.77971,127.84534,129.47424,130.65265,131.37161,131.62709,131.42,130.75597,129.6455,128.10342,126.1488,123.80447,121.096664,118.05453,114.70971,111.0957,107.24744,103.20076,98.99182,94.65666,90.230736,85.7484,81.242615,76.744514,72.2832,67.8854,63.575317,59.374523,55.301846,51.373333,47.602295,43.999336,40.572483,37.327312,34.267097,31.393003,28.704287,26.198528,23.871805,21.718945,19.733725,17.909088,16.237335,14.710286,13.3194895,12.056329,10.912178,9.878515,8.947011,8.109623,7.3586397,6.686751,6.087076,5.5531907
25,5.6245193,5.4575553,5.3264537,5.2277064,5.1585236,5.116715,5.1005983,5.108925,5.1408253,5.195759,5.273484,5.3740354,5.4976845,5.644946,5.816552,6.0134506,6.236798,6.4879518,6.7684813,7.0801463,7.4249163,7.8049603,8.22265,8.680549,9.181418,9.728214,10.324065,10.972276,11.676295,12.439704,13.266189,14.159502,15.123417,16.161684,17.277956,18.475746,19.758299,21.12854,22.588947,24.141424,25.7872,27.526669,29.359232,31.283169,33.295467,35.39164,37.565624,39.809574,42.11376,44.4665,46.853992,49.260326,51.667515,54.0555,56.402264,58.684055,60.8756,62.950443,64.881325,66.64272,68.21794,69.59397,70.75974,71.70623,72.426575,72.91618,73.17268,73.19602,72.98836,72.55396,71.89924,71.03244,69.96364,68.704475,67.26799,65.66842,63.920967,62.04162,60.046867,57.953514,55.778507,53.53865,51.250484,48.93007,46.592834,44.25345,41.925716,39.622387,37.3552,35.13474,32.970413,30.870441,28.84185,26.8905,25.021082,23.237207,21.54143,19.935328,18.419575,16.994024,15.657786,14.409324,13.2465315,12.166834,11.1672535,10.244506,9.395065,8.615248,7.9012604,7.2492743,6.655463,6.116069,5.627425,5.1859946,4.788407,4.431471,4.112206
26,0.7784841,0.79945,0.82490546,0.8550292,0.8900583,0.93028605,0.9760649,1.0278069,1.085986,1.1511426,1.2238864,1.3049012,1.394948,1.4948725,1.6056089,1.7281859,1.8637328,2.0134835,2.1787848,2.3610976,2.5620055,2.7832136,3.0265558,3.29399,3.5876005,3.9095933,4.26229,4.6481147,5.0695825,5.529279,6.029838,6.5739045,7.16411,7.803011,8.493052,9.236499,10.03537,10.891362,11.80576,12.779347,13.812316,14.904152,16.053526,17.258204,18.514929,19.819319,21.165794,22.547493,23.956224,25.382433,26.815208,28.242315,29.650269,31.024475,32.349358,33.608604,34.785404,35.862774,36.823883,37.653748,38.34375,38.8883,39.28363,39.527843,39.62087,39.56441,39.36187,39.01822,38.539856,37.934467,37.2108,36.37854,35.44807,34.4303,33.33647,32.177982,30.966215,29.712393,28.42741,27.121729,25.805283,24.487368,23.176584,21.880781,20.607023,19.361567,18.149872,16.976583,15.845583,14.759989,13.722211,12.734,11.796482,10.910221,10.075277,9.291254,8.557364,7.872483,7.235195,6.6438556,6.0966315,5.5915494,5.126536,4.699451,4.3081274,3.9503953,3.6241086,3.3271694,3.0575407,2.8132646,2.592476,2.3934097,2.2144103,2.053934,1.910558,1.7829787,1.6700182
27,5.0724154,4.7454467,4.473355,4.2478805,4.0624304,3.9117262,3.7915509,3.6985395,3.6300259,3.5839243,3.5586298,3.5529468,3.5660312,3.5973485,3.646636,3.71388,3.7992957,3.903313,4.0265703,4.169902,4.3343434,4.521125,4.7316775,4.967629,5.230812,5.523272,5.84726,6.205242,6.5999045,7.0341444,7.5110726,8.034013,8.606473,9.232147,9.914877,10.658647,11.467511,12.345559,13.296865,14.325397,15.434933,16.628973,17.910599,19.282356,20.74611,22.302872,23.952637,25.694185,27.524916,29.440628,31.435362,33.501194,35.628113,37.803864,40.013863,42.24119,44.466557,46.668415,48.82312,50.906933,52.902138,54.793045,56.564594,58.20255,59.693726,61.026093,62.188988,63.173233,63.971294,64.57731,64.9872,65.198715,65.2114,65.02667,64.64771,64.079414,63.328293,62.402443,61.311337,60.065704,58.677387,57.15913,55.524475,53.7875,51.96267,50.064636,48.108074,46.107494,44.07708,42.030533,39.980927,37.94062,35.921112,33.93298,31.985804,30.088129,28.247438,26.470121,24.761526,23.125942,21.56667,20.086037,18.685513,17.36573,16.126585,14.967323,13.886613,12.882641,11.953184,11.09571,10.307438,9.585434,8.926671,8.328093,7.7866907,7.299544,6.863894
28,6.7561336,6.6304517,6.533468,6.462995,6.417255,6.394809,6.3945236,6.415523,6.457162,6.519001,6.600784,6.7024226,6.8239756,6.96565,7.1277776,7.3108163,7.5153413,7.742033,7.991682,8.265178,8.563505,8.887741,9.239053,9.618681,10.027946,10.468245,10.941025,11.447791,11.990085,12.569485,13.187573,13.845938,14.546144,15.289706,16.078072,16.9126,17.794512,18.724867,19.704529,20.73412,21.81396,22.944069,24.124062,25.353123,26.629957,27.952732,29.319016,30.725754,32.169186,33.644833,35.147427,36.670918,38.20845,39.75231,41.293987,42.82417,44.332775,45.80901,47.24148,48.619263,49.935383,51.184155,52.360294,53.45892,54.475582,55.4063,56.247604,56.996544,57.65067,58.2081,58.66748,59.028,59.289425,59.45203,59.516624,59.48455,59.357643,59.138226,58.829067,58.4334,57.954838,57.3974,56.76543,56.063606,55.296867,54.470425,53.58966,52.66015,51.6876,50.67781,49.636642,48.56996,47.48365,46.38355,45.27539,44.16485,43.057484,41.958664,40.87367,39.80757,38.765305,37.75162,36.771133,35.828293,34.927464,34.072895,33.268806,32.51944,31.829084,31.202204,30.643494,30.158035,29.751387,29.429815,29.200453,29.07158,29.052956
29,6.615282,6.7562976,6.9136662,7.087668,7.278664,7.487092,7.71346,7.9583483,8.2224,8.506329,8.810908,9.13698,9.4854355,9.857236,10.253397,10.674989,11.123136,11.599017,12.103861,12.638937,13.20556,13.805084,14.438903,15.108423,15.815078,16.560318,17.345594,18.172348,19.042006,19.95596,20.915562,21.922098,22.97678,24.080713,25.234886,26.440159,27.697212,29.006535,30.368412,31.78286,33.249638,34.768196,36.33764,37.956696,39.62371,41.336605,43.092815,44.8893,46.72252,48.588387,50.482258,52.39893,54.332638,56.27703,58.225174,60.16962,62.102337,64.014824,65.89811,67.74317,69.542305,71.288,72.97273,74.58896,76.129166,77.58592,78.95191,80.22,81.383286,82.43514,83.36934,84.179985,84.861725,85.409706,85.81971,86.088135,86.21213,86.18961,86.01931,85.70085,85.23473,84.6224,83.86626,82.96967,81.93695,80.77334,79.485016,78.07901,76.56317,74.946106,73.23711,71.446014,69.583206,67.659424,65.68568,63.673164,61.633137,59.576782,57.515106,55.458893,53.418545,51.40401,49.424767,47.48969,45.60708,43.784603,42.029285,40.347546,38.745186,37.227524,35.79936,34.465153,33.229107,32.09529,31.06786,30.151224,29.350328
30,2.723854,2.7858114,2.8547487,2.9307966,3.0141215,3.1049213,3.2034247,3.3098915,3.4246075,3.5478883,3.6800768,3.8215437,3.9726815,4.133911,4.30568,4.488454,4.682727,4.8890123,5.1078463,5.3397813,5.585392,5.845266,6.120006,6.4102244,6.716543,7.039589,7.379987,7.7383623,8.115328,8.511481,8.9274025,9.363642,9.820716,10.29909,10.799185,11.321357,11.865884,12.4329605,13.02269,13.635057,14.269935,14.927054,15.605998,16.306187,17.02687,17.767103,18.525745,19.301434,20.092588,20.897398,21.713808,22.539516,23.371975,24.208385,25.04571,25.880661,26.709738,27.529203,28.335144,29.123672,29.891605,30.63594,31.3537,32.04192,32.69769,33.31815,33.900528,34.442135,34.940395,35.39288,35.797314,36.15157,36.453724,36.702076,36.895134,37.031662,37.110695,37.131542,37.093792,36.997383,36.842533,36.6298,36.360058,36.034557,35.654827,35.22276,34.740543,34.21069,33.635983,33.019497,32.364532,31.674622,30.953484,30.20499,29.433157,28.642063,27.83586,27.018713,26.19476,25.368093,24.542728,23.72254,22.911293,22.112568,21.329765,20.566093,19.82455,19.107937,18.418837,17.75964,17.132563,16.539648,15.982825,15.463906,14.984671,14.546885,14.15239
31,2.1297226,2.1601315,2.1990097,2.246421,2.3025138,2.3675115,2.4417152,2.5254977,2.619303,2.7236493,2.8391254,2.9663956,3.1061952,3.259339,3.4267192,3.609307,3.8081574,4.0244083,4.259284,4.5140953,4.790241,5.089206,5.4125686,5.7619834,6.139194,6.5460215,6.984357,7.4561553,7.9634256,8.508216,9.092599,9.718653,10.388441,11.103975,11.8672,12.67995,13.543916,14.46059,15.431234,16.45682,17.53796,18.674894,19.867355,21.114574,22.415174,23.767117,25.167635,26.613174,28.099337,29.620834,31.17144,32.743977,34.33028,35.921246,37.506783,39.075924,40.616867,42.11704,43.56329,44.943024,46.247932,47.47126,48.606895,49.64937,50.593925,51.436523,52.17391,52.80358,53.323795,53.733604,54.032787,54.221893,54.30214,54.27545,54.144375,53.912086,53.5823,53.159225,52.647568,52.052402,51.3792,50.63368,49.821865,48.949947,48.024246,47.05122,46.03731,44.989017,43.91276,42.81488,41.701595,40.57898,39.45289,38.329,37.21275,36.10933,35.023655,33.960426,32.92402,31.918606,30.948093,30.016163,29.126308,28.281832,27.485922,26.741678,26.05217,25.420511,24.84993,24.343855,23.906033,23.540674,23.252562,23.047285,22.931454,22.912973,23.001398
32,2.3643048,2.4026093,2.4477386,2.4997745,2.5588484,2.6251414,2.6988833,2.7803495,2.8698623,2.9677944,3.074567,3.1906536,3.3165774,3.4529195,3.6003199,3.7594776,3.931159,4.1161957,4.315498,4.5300465,4.760912,5.009248,5.276307,5.5634375,5.8720937,6.203851,6.5604,6.9435587,7.355286,7.797684,8.273007,8.783676,9.33228,9.921587,10.554556,11.234347,11.964328,12.748079,13.589413,14.492359,15.461205,16.500479,17.614954,18.809666,20.089903,21.461216,22.929413,24.500553,26.180946,27.97714,29.895906,31.944235,34.129307,36.458477,38.939236,41.579197,44.38607,47.367573,50.531456,53.885124,57.434494,61.184525,65.139366,69.302124,73.6748,78.257935,83.05061,88.0501,93.25171,98.648636,104.23168,109.98913,115.906525,121.96661,128.14917,134.43086,140.7854,147.18324,153.59206,159.97656,166.29886,172.51865,178.59363,184.48,190.13281,195.50667,200.55624,205.2371,209.50645,213.3236,216.65112,219.45535,221.70715,223.38255,224.46346,224.93802,224.80095,224.05397,222.70583,220.7722,218.27562,215.24506,211.71553,207.72752,203.3263,198.56094,193.48387,188.1497,182.61443,176.93463,171.16672,165.36601,159.58632,153.8793,148.2941,142.87717,137.67207
33,2.822763,2.7797656,2.7490573,2.729741,2.7210991,2.7225626,2.7336955,2.7541726,2.7837696,2.822348,2.8698504,2.9262898,2.9917412,3.0663419,3.1502812,3.2438002,3.3471868,3.4607706,3.5849242,3.7200563,3.866609,4.0250564,4.1959014,4.379666,4.5768914,4.7881365,5.013962,5.254931,5.511597,5.784503,6.07416,6.381042,6.7055764,7.0481267,7.408972,7.7883096,8.186213,8.60263,9.037359,9.490028,9.960073,10.446723,10.948964,11.465543,11.994926,12.535295,13.084529,13.640194,14.199534,14.759477,15.316625,15.867275,16.407434,16.93284,17.439005,17.921244,18.374737,18.79458,19.175865,19.514297,19.808004,20.056042,20.257847,20.41322,20.52234,20.585716,20.60418,20.578863,20.511171,20.402754,20.255468,20.071375,19.852673,19.601702,19.320898,19.012781,18.679909,18.324867,17.950245,17.558617,17.152527,16.734457,16.306824,15.871973,15.432157,14.989528,14.546136,14.103922,13.664709,13.230203,12.802002,12.3815775,11.970293,11.569396,11.180036,10.803254,10.440004,10.091149,9.757479,9.439714,9.13853,8.8545475,8.588369,8.340585,8.111794,7.9026265,7.7137594,7.545961,7.4001093,7.2772346,7.1785765,7.105632,7.0602303,7.0446243,7.0616045,7.1146445,7.2080936
34,1.2960012,1.3333756,1.3758786,1.4236809,1.4769927,1.5360584,1.6011595,1.6726117,1.750766,1.836008,1.9287586,2.029474,2.1386437,2.2567945,2.384486,2.5223136,2.670906,2.830925,3.0030632,3.188044,3.3866167,3.5995555,3.8276567,4.0717278,4.3325896,4.6110663,4.9079776,5.2241273,5.560299,5.9172373,6.2956405,6.6961412,7.119296,7.5655584,8.035266,8.528623,9.04567,9.586265,10.150065,10.73649,11.344706,11.973603,12.621766,13.287461,13.968608,14.662768,15.367136,16.078526,16.793365,17.507719,18.217276,18.917387,19.603086,20.269123,20.910023,21.520138,22.093699,22.624905,23.108011,23.53785,23.911331,24.226244,24.480862,24.673937,24.804718,24.872929,24.878784,24.82297,24.706604,24.531254,24.298872,24.011778,23.672644,23.284431,22.850367,22.373905,21.858679,21.308477,20.72719,20.118773,19.487206,18.836472,18.1705,17.493149,16.808167,16.119171,15.429617,14.742782,14.061734,13.389333,12.728205,12.080736,11.449069,10.835098,10.240469,9.66658,9.114595,8.585439,8.079822,7.5982385,7.1409936,6.70821,6.2998466,5.9157166,5.5555086,5.2187986,4.905074,4.6137514,4.3441916,4.0957217,3.8676488,3.6592863,3.4699626,3.2990403,3.1459386,3.0101476,2.8912516
35,2.550017,2.5574818,2.5748467,2.6018686,2.6384144,2.6844482,2.7400246,2.80528,2.880427,2.9657555,3.0616252,3.1684644,3.2867692,3.4171019,3.5600922,3.7164335,3.8868864,4.0722733,4.273484,4.4914713,4.7272468,4.9818873,5.256526,5.5523486,5.870594,6.212544,6.5795236,6.9728775,7.3939767,7.844199,8.324912,8.837458,9.383138,9.963183,10.578736,11.230824,11.920316,12.6479025,13.414055,14.218975,15.06258,15.944428,16.863695,17.81912,18.808966,19.830973,20.882318,21.959576,23.058693,24.174952,25.302977,26.436693,27.569387,28.693663,29.801521,30.884403,31.93326,32.93862,33.890724,34.780487,35.602383,36.3522,37.026318,37.621696,38.1359,38.56711,38.914112,39.1763,39.35368,39.44681,39.456818,39.38534,39.234524,39.006954,38.705658,38.334023,37.89578,37.394955,36.835835,36.222908,35.560833,34.854385,34.108437,33.327908,32.517715,31.682743,30.827835,29.957726,29.077038,28.19024,27.301647,26.415363,25.535315,24.665192,23.808466,22.96838,22.147942,21.349922,20.576868,19.831106,19.114756,18.429754,17.777859,17.160683,16.579725,16.0364,15.532065,15.068093,14.645895,14.266981,13.933053,13.646056,13.408303,13.222572,13.092259,13.021559,13.015689
36,3.618628,3.7296343,3.8513868,3.9842546,4.128657,4.2850633,4.4539948,4.636018,4.831746,5.041845,5.2670245,5.508048,5.7657185,6.040893,6.3344736,6.6474104,6.9807,7.3353806,7.712543,8.11331,8.53885,8.99037,9.469106,9.976325,10.513316,11.081394,11.681876,12.316085,12.985338,13.690931,14.43414,15.2161875,16.038248,16.90141,17.806675,18.754942,19.746962,20.783339,21.864496,22.990637,24.16175,25.377562,26.637493,27.940659,29.285826,30.671387,32.095333,33.555218,35.04816,36.57079,38.119255,39.6892,41.275757,42.873558,44.476715,46.078842,47.67311,49.252205,50.80843,52.33405,53.822357,55.266876,56.661114,57.99859,59.272858,60.477573,61.60655,62.653732,63.61334,64.479836,65.248055,65.91317,66.47081,66.917076,67.24858,67.46256,67.55685,67.52995,67.38107,67.11015,66.71788,66.20575,65.57602,64.83173,63.976727,63.015575,61.953606,60.796833,59.551888,58.226017,56.82699,55.36297,53.842533,52.274506,50.667904,49.031826,47.37539,45.707607,44.03731,42.373074,40.723167,39.095406,37.497196,35.935425,34.416462,32.9461,31.529587,30.171635,28.87639,27.647522,26.488232,25.401337,24.389324,23.454443,22.598806,21.824488,21.13369
37,3.8347867,3.9000466,3.9785125,4.0701475,4.1750197,4.2932854,4.425186,4.57104,4.7312336,4.906221,5.096513,5.302684,5.525351,5.7651887,6.0229096,6.299273,6.5950704,6.9111257,7.248292,7.6074367,7.9894476,8.395215,8.825626,9.281559,9.7638645,10.273357,10.810809,11.376923,11.972317,12.597521,13.252934,13.938827,14.655298,15.40226,16.179419,16.98624,17.821924,18.685379,19.575191,20.489603,21.426485,22.383318,23.357157,24.344631,25.341928,26.344774,27.348434,28.34774,29.337072,30.310396,31.261312,32.183052,33.068584,33.91064,34.7018,35.434612,36.1016,36.69547,37.20915,37.63678,37.976284,38.22711,38.389412,38.463963,38.452217,38.35617,38.178368,37.921837,37.590042,37.186836,36.716366,36.183064,35.591583,34.946724,34.253414,33.516636,32.741398,31.932692,31.09544,30.234493,29.354578,28.460258,27.55595,26.645859,25.734001,24.824154,23.919884,23.024504,22.141096,21.272484,20.421253,19.589752,18.78008,17.99411,17.233482,16.499634,15.793797,15.117011,14.47014,13.853895,13.268842,12.715425,12.193993,11.7048025,11.248065,10.823959,10.432653,10.074358,9.74933,9.457932,9.200671,8.978246,8.791605,8.6420145,8.531152,8.4612,8.43498
38,2.1688197,2.2032373,2.2451751,2.2946768,2.3518484,2.41685,2.4898973,2.5712545,2.6612356,2.7602015,2.8685596,2.986763,3.1153069,3.2547328,3.405624,3.568606,3.7443457,3.933549,4.1369634,4.3553667,4.5895777,4.8404408,5.10883,5.395641,5.701784,6.028182,6.3757606,6.7454357,7.138109,7.554652,7.995893,8.4626045,8.955483,9.475136,10.022053,10.596597,11.198969,11.8291855,12.487063,13.172178,13.883843,14.621094,15.382633,16.166832,16.9717,17.79484,18.633461,19.484348,20.343843,21.207865,22.071884,22.930956,23.77973,24.612474,25.423128,26.205332,26.952507,27.657906,28.314709,28.916769,29.460718,29.94429,30.36568,30.723562,31.017063,31.245771,31.40975,31.509472,31.545832,31.520103,31.433935,31.289307,31.0885,30.834066,30.528793,30.175707,29.777971,29.338928,28.862007,28.350746,27.808725,27.239563,26.646872,26.034254,25.40525,24.763361,24.11199,23.45445,22.793934,22.133516,21.476137,20.824587,20.181522,19.549435,18.930668,18.327421,17.741747,17.175552,16.630613,16.1086,15.611067,15.139484,14.695264,14.279764,13.894343,13.54037,13.219276,12.932605,12.682041,12.469503,12.297195,12.167717,12.084163,12.050255,12.070526,12.150524,12.297091
